,URLLength,DomainLength,IsDomainIP,TLDLength,NoOfSubDomain,IsHTTPS,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,CharContinuationRate,URLCharProb,TLDLegitimateProb,Bank,Pay,Crypto
URLLength,1.0,0.24244149001729645,0.27789331183432087,0.03313220120388843,0.07096693787830234,0.013031876250921084,0.9560462685842366,0.31224309398055533,0.8359655752317843,0.30430611263075213,0.6854317754641788,0.47528840220720525,0.5006248981475694,0.7825964660442226,0.19900225747711062,0.1622238093493709,0.45930157915730474,0.12755382896508705,-0.24060344193740574,-0.24489107807818125,-0.016422139905813912,-0.03155223336395136,-0.05776908958433314,-0.025085070409513684
DomainLength,0.24244149001729645,1.0,-0.04138052333914334,0.1516445480737197,0.39895031945571596,-0.019543229536607008,0.276907161854505,0.5483409579412488,0.1311749472077266,0.2890617237773048,0.020177367002659017,0.06477323223503817,0.016375057858312857,0.2724806251621022,0.18287552483704697,0.04151052552023446,0.01133288551360241,0.021661227880826663,-0.5764105709981237,-0.17716933545198935,0.027724068432391072,-0.03972683446644729,-0.06579794977492613,-0.034713671825461846
IsDomainIP,0.27789331183432087,-0.04138052333914334,1.0,-0.011065269200931213,0.08462186622219556,-0.011472389295821535,0.24494397532951154,-0.002097718247317947,0.22505306517446025,0.16107979355380864,0.2888142402312495,0.39032907556741403,0.1791019500959293,0.28651898256248326,0.11549879121366971,0.0012567133998111217,0.0003563407370657737,0.0009868055996417077,-0.10143103890889235,-0.11151897859323966,-0.053200494635140004,-0.01569601225479266,-0.013831092398552514,-0.006452148194604324
TLDLength,0.03313220120388843,0.1516445480737197,-0.011065269200931213,1.0,-0.16319734487011903,-0.039716038926058427,0.04815265458276166,0.16476494790526552,0.011170442073770671,0.0198965934953343,0.006128072097446773,0.005798384081715356,-0.0023990657308523974,-0.013494215734359386,-0.13977710880446653,0.0009171533282268697,0.0019031513564166506,-0.0040066202543405285,0.05241066628368401,0.07060519375276393,0.3872908486273121,0.008330700493435317,0.023124826711033775,0.017746046674712995
NoOfSubDomain,0.07096693787830234,0.39895031945571596,0.08462186622219556,-0.16319734487011903,1.0,-0.10948536178936974,0.05408536338585567,-0.046883605602047816,0.03860284812950197,0.06604728366650363,0.018727387877619843,0.02917921669639366,0.024891200495185978,0.16465836369555995,0.2843526993692394,0.01599292687867942,-0.0014801314928925518,0.0025361815584999236,-0.48261147822504635,-0.08156897330449726,-0.25038748803757604,-0.03544531591677777,-0.025245464859482182,-0.016767301935801324
IsHTTPS,0.013031876250921084,-0.019543229536607008,-0.011472389295821535,-0.039716038926058427,-0.10948536178936974,1.0,0.013348305576926093,-0.004158255856039023,-0.011493262984557712,-0.10033696595281148,0.0019111505387836112,-0.014704284178925322,-0.0014321094846051728,-0.027290642558597235,-0.10732549921998909,-0.014126608155932332,-0.0041122494295890615,-0.011860526054038149,0.08946714810486002,0.16138705543940512,0.04376948008759015,0.16230866752119189,0.2642760332128185,0.06219631254764718
NoOfLettersInURL,0.9560462685842366,0.276907161854505,0.24494397532951154,0.04815265458276166,0.05408536338585567,0.013348305576926093,1.0,0.416452068306126,0.6481544346524913,0.23295443218807724,0.4938573333549367,0.4644375790008664,0.3274755163044523,0.6523131902781442,0.18323287447901968,0.1339487737101502,0.24270253859539495,0.0954023296836059,-0.25214026519643606,-0.21443991114547462,-0.0045353968012045226,-0.0386613048713354,-0.06676773758205407,-0.02697909150990954
LetterRatioInURL,0.31224309398055533,0.5483409579412488,-0.002097718247317947,0.16476494790526552,-0.046883605602047816,-0.004158255856039023,0.416452068306126,1.0,0.04500901735862031,-0.09213825444888173,0.06703662262111376,0.16801219645789342,0.02007006329790995,0.2808876091296065,0.11506882234644167,0.042694022643446065,0.0018757500096665252,0.028298204373829256,-0.3035578797039779,0.045906048013485745,0.1291768312735123,-0.051076459397639176,-0.08977359216289832,-0.03483464270008638
NoOfDegitsInURL,0.8359655752317843,0.1311749472077266,0.22505306517446025,0.011170442073770671,0.03860284812950197,-0.011493262984557712,0.6481544346524913,0.04500901735862031,1.0,0.42891846133980005,0.8063786697749497,0.3246422594353142,0.657783024538403,0.7679191794761008,0.15660100958758727,0.15800034068308907,0.7215180277817071,0.14417625050181138,-0.1582205831439707,-0.29022516298554624,-0.029108011129288736,-0.016952724733106293,-0.04130684596767461,-0.01933483339537699
DegitRatioInURL,0.30430611263075213,0.2890617237773048,0.16107979355380864,0.0198965934953343,0.06604728366650363,-0.10033696595281148,0.23295443218807724,-0.09213825444888173,0.42891846133980005,1.0,0.13909931998107858,0.2496234715727346,0.0827268807644021,0.3661298983517705,0.37443372331800273,0.08290316604373073,0.04581786623183377,0.0713368466436717,-0.34361670062035155,-0.7084781089316565,-0.09100962178342242,-0.04182394877349938,-0.1099948454683758,-0.04932616193626396
